,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
21,transformers_3.5.0,src/transformers/modeling_gpt2.py,1087,489,803,17,154,183,305,171,488,1188.5719955682707,16.834415584415584,60939.10344599186,3385.505746999548,3619.912027264319,130,21.47773685562175,1,1
22,transformers_3.5.0,src/transformers/modeling_t5.py,1291,582,937,18,210,206,379,228,585,1695.0502087358475,16.242857142857144,74428.68040673726,4134.926689263181,4582.240658286374,183,12.398048118657554,1,1
23,transformers_3.5.0,src/transformers/modeling_transfo_xl.py,1111,621,774,21,231,209,382,252,591,1905.992694445463,17.363636363636363,81862.12136769037,4547.895631538354,4714.572434788451,183,12.283019398917332,0,0
24,transformers_3.5.0,src/transformers/activations_tf.py,67,29,35,4,36,21,42,40,63,194.1173000519232,2.333333333333333,782.3234299484424,43.46241277491347,335.28146997790384,2,78.01141344247843,0,0
25,transformers_3.5.0,src/transformers/optimization_tf.py,351,133,198,13,45,28,53,58,81,295.2391056706696,7.655555555555556,3632.534015078608,201.80744528214484,474.4964606053333,47,57.77976463367257,0,0
26,transformers_3.5.0,src/transformers/configuration_ctrl.py,136,40,57,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,100.0,0,0
27,transformers_3.5.0,src/transformers/configuration_bart.py,224,53,97,3,5,3,8,8,11,16.36452797660028,2.4,79.2,4.4,33.0,12,74.18195041087581,0,0
28,transformers_3.5.0,src/transformers/convert_electra_original_tf_checkpoint_to_pytorch.py,79,26,47,1,5,3,6,6,9,11.60964047443681,0.6,13.95879750389424,0.7754887502163467,23.264662506490403,4,87.05764573256543,0,0
29,transformers_3.5.0,src/transformers/convert_openai_original_tf_checkpoint_to_pytorch.py,73,27,42,2,10,6,12,12,18,35.219280948873624,1.2,77.43519001557698,4.301955000865387,64.52932501298082,3,84.27173628069336,0,0
30,transformers_3.5.0,src/transformers/convert_tf_hub_seq_to_seq_bert_to_pytorch.py,88,26,58,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,90.72939335924691,0,0
31,transformers_3.5.0,src/transformers/modeling_tf_albert.py,1324,559,957,13,137,146,265,150,411,1020.5361117014264,12.572992700729928,37354.92058313746,2075.273365729859,2971.044481793807,156,16.153635730331654,0,0
32,transformers_3.5.0,src/transformers/configuration_roberta.py,64,12,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
33,transformers_3.5.0,src/transformers/modeling_tf_ctrl.py,677,317,491,12,111,108,184,123,292,797.1997111735157,9.945945945945946,20162.563207722524,1120.142400429029,2027.214235559058,84,29.67980891388505,0,0
34,transformers_3.5.0,src/transformers/tokenization_layoutlm.py,60,18,23,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
35,transformers_3.5.0,src/transformers/tokenization_bart_fast.py,151,29,63,1,4,3,6,5,9,8.0,0.75,15.673014640489694,0.8707230355827608,20.89735285398626,9,81.02241021378146,0,0
36,transformers_3.5.0,src/transformers/modeling_openai.py,841,403,598,15,127,142,240,142,382,946.1663141541928,14.173228346456693,38709.96944386944,2150.553857992747,2731.2033996507885,99,29.39912734553052,0,0
37,transformers_3.5.0,src/transformers/configuration_encoder_decoder.py,118,33,34,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,5,68.09177892400253,0,0
38,transformers_3.5.0,src/transformers/modeling_tf_xlm.py,1230,541,889,17,168,170,316,185,486,1311.3961953280875,15.988095238095235,58520.44781566757,3251.1359897593093,3660.251389810928,163,16.800271769374234,0,0
39,transformers_3.5.0,src/transformers/convert_roberta_original_pytorch_checkpoint_to_pytorch.py,172,101,118,4,9,10,17,13,27,36.52932501298081,3.7777777777777777,377.44485125039137,20.96915840279952,99.91187238980947,14,66.39587297061797,0,0
40,transformers_3.5.0,src/transformers/tokenization_gpt2.py,306,155,192,12,52,36,70,64,106,339.4424153519907,8.076923076923077,5136.923076923077,285.3846153846154,636.0,44,54.07928522884875,0,0
41,transformers_3.5.0,src/transformers/tokenization_utils.py,838,320,500,18,167,103,209,185,312,1308.1372668691286,11.263473053892216,26466.807787401973,1470.3782104112206,2349.791015681089,98,37.37794793310591,1,1
42,transformers_3.5.0,src/transformers/convert_prophetnet_original_pytorch_checkpoint_to_pytorch.py,162,101,119,8,36,31,57,44,88,210.1173000519232,6.333333333333333,3042.72322212052,169.04017900669555,480.4299824400821,26,55.96094177677583,0,0
43,transformers_3.5.0,src/transformers/tokenization_squeezebert.py,61,18,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
44,transformers_3.5.0,src/transformers/convert_mbart_original_checkpoint_to_pytorch.py,36,21,28,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,77.30630499364027,0,0
45,transformers_3.5.0,src/transformers/tokenization_transfo_xl.py,798,475,519,19,154,116,229,173,345,1199.7957500224431,14.126623376623376,36234.03655637776,2013.0020309098757,2564.94673853467,151,23.37469213372077,0,0
46,transformers_3.5.0,src/transformers/configuration_blenderbot.py,181,12,74,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,91.39541340798247,0,0
47,transformers_3.5.0,src/transformers/tokenization_xlm_roberta_fast.py,241,60,109,7,55,34,67,62,101,337.6262686982595,4.263636363636364,2564.03931842469,142.44662880137167,601.3738273490744,16,67.42751054122351,0,0
48,transformers_3.5.0,src/transformers/convert_pytorch_checkpoint_to_tf2.py,448,95,387,11,39,31,56,50,87,244.18443434063795,7.897435897435898,3877.763345159065,215.4312969532814,491.015488510401,26,49.98396049571026,0,0
49,transformers_3.5.0,src/transformers/modeling_electra.py,1332,588,999,16,128,161,275,144,436,960.0,17.1875,53729.62547955833,2984.9791933087963,3126.0873006288484,153,14.414729633298371,2,1
50,transformers_3.5.0,src/transformers/modeling_flax_utils.py,193,99,125,8,20,13,24,28,37,110.43856189774723,4.8,853.7862341574304,47.43256856430169,177.87213211613133,21,63.89876520353937,0,0
51,transformers_3.5.0,src/transformers/modeling_deberta.py,1051,584,749,19,206,224,378,225,602,1664.129731355171,17.432038834951456,81998.5025782114,4555.4723654561885,4703.896277112656,168,11.972041821051125,0,0
52,transformers_3.5.0,src/transformers/tokenization_mobilebert_fast.py,53,19,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
53,transformers_3.5.0,src/transformers/tokenization_phobert.py,359,169,194,13,87,60,113,100,173,608.6418004746737,8.442528735632184,9703.73379598149,539.0963219989717,1149.3871208310277,46,52.90427535196321,0,0
54,transformers_3.5.0,src/transformers/modeling_transfo_xl_utilities.py,249,168,152,15,59,63,113,74,176,405.6792988464764,14.364406779661016,15698.34006808838,872.1300037826877,1092.8637923506951,35,52.6015738605023,0,0
55,transformers_3.5.0,src/transformers/configuration_utils.py,564,192,198,10,26,15,29,36,44,155.43071362054204,5.576923076923077,1268.620058046229,70.47889211367938,227.47670006346172,48,45.46180578195708,2,1
56,transformers_3.5.0,src/transformers/modeling_retribert.py,212,80,127,8,22,16,32,30,48,122.10749561002054,5.818181818181818,1370.3607190644882,76.13115105913823,235.53074858920888,16,68.17979987279429,1,1
57,transformers_3.5.0,src/transformers/convert_gpt2_original_tf_checkpoint_to_pytorch.py,67,27,36,2,10,6,12,12,18,35.219280948873624,1.2,77.43519001557698,4.301955000865387,64.52932501298082,3,84.7776686898792,0,0
58,transformers_3.5.0,src/transformers/optimization.py,534,205,229,18,120,106,195,138,301,903.8855214989838,14.625,31292.6132242946,1738.4785124608109,2139.665861490229,45,46.86368751662338,0,0
59,transformers_3.5.0,src/transformers/configuration_xlnet.py,221,59,88,5,9,8,15,14,23,40.13896548741762,4.166666666666667,364.87151336385375,20.27063963132521,87.56916320732489,11,69.58465949405752,0,0
60,transformers_3.5.0,src/transformers/trainer_pt_utils.py,362,215,196,18,96,62,121,114,183,707.2150500951926,11.34375,14184.439085967177,788.0243936648432,1250.418872592148,67,46.94256228163665,0,0
61,transformers_3.5.0,src/transformers/modeling_utils.py,1700,721,859,20,272,253,437,292,690,2286.22845471784,16.066176470588236,90789.62497202544,5043.868054001413,5650.978945627212,202,13.070140733717684,1,1
62,transformers_3.5.0,src/transformers/configuration_electra.py,157,28,53,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
63,transformers_3.5.0,src/transformers/tokenization_squeezebert_fast.py,68,20,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
64,transformers_3.5.0,src/transformers/tokenization_electra_fast.py,75,17,43,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
65,transformers_3.5.0,src/transformers/configuration_gpt2.py,188,44,71,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,100.0,0,0
66,transformers_3.5.0,src/transformers/modeling_tf_xlm_roberta.py,162,32,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
67,transformers_3.5.0,src/transformers/configuration_xlm.py,242,60,103,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,8,79.69200711875594,0,0
68,transformers_3.5.0,src/transformers/tokenization_distilbert.py,71,19,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
69,transformers_3.5.0,src/transformers/trainer_utils.py,181,86,79,5,12,7,12,17,19,54.62919048309069,2.5,194.15448495939117,10.78636027552173,77.66179398375645,10,72.02006341546843,3,1
70,transformers_3.5.0,src/transformers/tokenization_longformer.py,56,13,25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,0,0
71,transformers_3.5.0,src/transformers/modeling_dpr.py,652,228,405,8,29,54,98,37,152,164.8814488586996,13.517241379310343,10703.450666815012,594.6361481563896,791.8369115756004,58,47.33048776245165,0,0
72,transformers_3.5.0,src/transformers/tokenization_mobilebert.py,48,17,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
73,transformers_3.5.0,src/transformers/modeling_tf_t5.py,1413,663,1039,16,261,237,445,277,682,2159.28346510474,13.63984674329502,75477.07616779367,4193.170898210759,5533.572157245547,210,6.472187844686876,0,0
74,transformers_3.5.0,src/transformers/tokenization_pegasus.py,158,82,90,6,36,22,44,42,66,201.62707505625016,3.6666666666666665,1304.94081631246,72.4967120173589,355.89294990339823,26,65.9131663518912,0,0
75,transformers_3.5.0,src/transformers/tokenization_openai_fast.py,76,27,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,100.0,0,0
76,transformers_3.5.0,src/transformers/convert_albert_original_tf_checkpoint_to_pytorch.py,61,20,30,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,95.83166654850032,0,0
77,transformers_3.5.0,src/transformers/modeling_albert.py,1315,581,944,17,166,187,326,183,513,1293.7434139048453,16.69277108433735,64359.88060974125,3575.548922763403,3855.5540170397135,151,15.55882567764534,1,1
78,transformers_3.5.0,src/transformers/__init__.py,877,230,818,2,4,3,4,6,7,10.0,1.0,18.09473750504809,1.0052631947248942,18.09473750504809,11,49.6737908123144,1,1
79,transformers_3.5.0,src/transformers/file_utils.py,1326,614,878,16,197,134,243,213,377,1565.544208432906,9.868020304568528,28775.00438653845,1598.6113548076917,2915.9855268251413,140,18.288139421678856,1,1
80,transformers_3.5.0,src/transformers/trainer.py,1579,785,964,19,352,270,505,371,775,3058.4305525157565,13.629261363636363,90155.3616618954,5008.631203438633,6614.838416881122,319,0.0,6,1
81,transformers_3.5.0,src/transformers/configuration_prophetnet.py,164,36,71,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,84.65540129061489,0,0
82,transformers_3.5.0,src/transformers/configuration_retribert.py,107,25,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
83,transformers_3.5.0,src/transformers/configuration_mobilebert.py,158,37,61,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,100.0,0,0
84,transformers_3.5.0,src/transformers/tokenization_marian.py,277,145,184,8,41,27,53,49,80,243.65963218934144,5.170731707317073,2322.572657468145,129.03181430378584,449.1767875292167,47,52.76992889299832,0,0
85,transformers_3.5.0,src/transformers/modeling_tf_transfo_xl.py,962,468,684,18,147,124,229,165,353,1133.4104847169074,14.020408163265309,36457.43196936668,2025.4128871870373,2600.311741628773,118,24.67703500041829,0,0
86,transformers_3.5.0,src/transformers/convert_blenderbot_original_pytorch_checkpoint_to_pytorch.py,114,60,76,3,10,5,10,13,15,37.97416845103709,1.5,83.25989365817458,4.625549647676365,55.506595772116384,12,72.54118903019152,0,0
87,transformers_3.5.0,src/transformers/modeling_tf_gpt2.py,810,383,581,15,135,133,229,150,362,1013.97346453599,12.72222222222222,33291.922878040416,1849.5512710022451,2616.832365959509,107,28.03413597348828,0,0
88,transformers_3.5.0,src/transformers/convert_bart_original_pytorch_checkpoint_to_pytorch.py,143,82,99,4,13,8,15,17,23,56.1057163358342,2.3076923076923075,216.94995080482573,12.05277504471254,94.01164534875782,13,66.91844837131262,0,0
89,transformers_3.5.0,src/transformers/modeling_tf_lxmert.py,1376,637,976,15,136,131,237,151,368,1022.498305344174,13.069852941176473,34814.59785358325,1934.1443251990693,2663.7329440716294,167,15.586809280946005,0,0
90,transformers_3.5.0,src/transformers/modeling_flax_auto.py,184,31,51,1,1,1,1,2,2,0.0,0.5,1.0,0.0555555555555555,2.0,13,73.04438790715666,0,0
91,transformers_3.5.0,src/transformers/tokenization_funnel_fast.py,153,33,96,3,20,12,24,23,36,91.19344939991072,1.8,293.12681475249445,16.284823041805247,162.84823041805248,6,78.6463694035905,0,0
92,transformers_3.5.0,src/transformers/tokenization_rag.py,102,48,72,1,6,4,8,7,12,15.509775004326936,0.6666666666666666,22.458839376460837,1.2477132986922683,33.68825906469125,12,75.2471008196921,0,0
93,transformers_3.5.0,src/transformers/modeling_tf_bart.py,1222,615,904,20,186,173,320,206,493,1488.7221007638411,17.204301075268816,65194.74855744217,3621.930475413454,3789.4447599013274,209,9.562489251146635,0,0
94,transformers_3.5.0,src/transformers/modeling_tf_utils.py,1096,456,496,15,125,95,169,140,264,929.3263945168889,10.14,19084.805465041,1060.2669702800554,1882.130716473471,127,30.00537455688204,0,0
95,transformers_3.5.0,src/transformers/modeling_ctrl.py,599,271,434,13,101,106,176,114,282,720.5850760937656,11.326732673267326,21825.197838511474,1212.5109910284152,1926.8749839944571,67,34.57995509063537,0,0
96,transformers_3.5.0,src/transformers/configuration_t5.py,129,35,63,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,88.29950357820604,0,0
97,transformers_3.5.0,src/transformers/tokenization_herbert_fast.py,164,48,64,5,46,29,58,51,87,265.6934904530594,3.152173913043478,1555.6009932384873,86.42227740213818,493.50100475152016,12,67.54772680412019,0,0
98,transformers_3.5.0,src/transformers/configuration_xlm_roberta.py,40,9,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
99,transformers_3.5.0,src/transformers/modeling_tf_transfo_xl_utilities.py,184,111,142,12,43,38,73,55,111,276.3489344608441,10.186046511627907,6536.701082607951,363.1500601448862,641.7309282012372,24,53.78861726806713,0,0
100,transformers_3.5.0,src/transformers/tokenization_xlm_roberta.py,284,97,129,8,68,41,81,76,122,437.94747320502313,4.764705882352941,3631.883511049972,201.77130616944288,762.2471566401175,28,61.14859365618005,0,0
101,transformers_3.5.0,src/transformers/configuration_openai.py,173,41,59,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,100.0,0,0
102,transformers_3.5.0,src/transformers/modeling_tf_marian.py,52,21,25,3,7,4,8,10,12,24.406371956566694,1.7142857142857142,68.33680652339717,3.796489251299843,39.86313713864836,4,88.645725603881,0,0
103,transformers_3.5.0,src/transformers/convert_xlm_original_pytorch_checkpoint_to_pytorch.py,79,39,42,7,26,17,32,33,49,141.86291712607164,4.307692307692308,1064.7551895015074,59.15306608341708,247.1753118485642,9,75.8971003499922,0,0
104,transformers_3.5.0,src/transformers/modeling_rag.py,1493,466,880,15,142,164,297,157,461,1073.8674499037927,15.68661971830986,52751.28111316874,2930.6267285093745,3362.82016523904,131,28.39135457223451,0,0
105,transformers_3.5.0,src/transformers/modeling_mmbt.py,407,129,291,7,29,36,63,36,99,160.53293331310283,7.603448275862069,3891.6164765167223,216.20091536204012,511.8225751427889,30,52.58619446738305,0,0
106,transformers_3.5.0,src/transformers/modelcard.py,216,100,101,4,11,7,14,15,21,46.05374780501028,2.5454545454545454,208.8410609288917,11.602281162716206,82.0447025077789,26,68.46808192608313,0,0
107,transformers_3.5.0,src/transformers/tokenization_herbert.py,81,34,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,100.0,0,0
108,transformers_3.5.0,src/transformers/tokenization_t5_fast.py,236,71,136,8,29,21,41,37,62,164.8814488586996,5.655172413793103,1826.542131783281,101.47456287684898,322.9861086689949,19,68.62793967340339,0,0
109,transformers_3.5.0,src/transformers/generation_beam_search.py,357,137,240,17,64,45,84,81,129,453.48686830125575,11.15625,9124.034755713928,506.8908197618848,817.8406503721167,42,53.65260407531642,0,0
110,transformers_3.5.0,src/transformers/modeling_tf_distilbert.py,1086,471,787,13,113,119,218,126,337,818.7859390887505,12.539823008849558,29485.42924415037,1638.0794024527984,2351.343334219472,135,24.38748204693477,0,0
111,transformers_3.5.0,src/transformers/tokenization_lxmert_fast.py,69,17,23,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
112,transformers_3.5.0,src/transformers/convert_transfo_xl_original_tf_checkpoint_to_pytorch.py,125,54,88,2,10,6,12,12,18,35.219280948873624,1.2,77.43519001557698,4.301955000865387,64.52932501298082,5,73.66078213200517,0,0
113,transformers_3.5.0,src/transformers/tokenization_bert_generation.py,139,67,74,3,8,5,8,11,13,28.75488750216347,1.5,67.4589165634273,3.747717586857072,44.97261104228487,16,75.16964016316666,0,0
114,transformers_3.5.0,src/transformers/modeling_longformer.py,2023,779,1247,16,229,287,497,245,784,1859.1776674742,17.362445414847162,108034.7633067764,6001.931294820911,6222.3241441780165,169,15.248090457894737,1,1
115,transformers_3.5.0,src/transformers/tokenization_deberta.py,674,354,371,17,188,120,236,205,356,1489.7495724166515,10.670212765957446,29171.240427342665,1620.6244681857036,2733.894915423939,129,31.902330850639533,0,0
116,transformers_3.5.0,src/transformers/configuration_mbart.py,104,9,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
117,transformers_3.5.0,src/transformers/tokenization_roberta.py,264,60,117,9,61,37,73,70,110,390.3043026043169,5.385245901639344,3630.846587168957,201.7136992871643,674.2211318639464,24,64.9836890136189,0,0
118,transformers_3.5.0,src/transformers/modeling_tf_bert.py,1480,622,1057,14,133,151,272,147,423,991.6555328304646,14.31578947368421,43598.18427934172,2422.121348852318,3045.461401865782,178,12.172859845557545,0,0
119,transformers_3.5.0,src/transformers/pipelines.py,2900,1086,1574,20,352,307,561,372,868,3064.1584916580755,15.9375,118128.58820316572,6562.699344620318,7411.98984804177,410,0.0,0,0
120,transformers_3.5.0,src/transformers/convert_reformer_trax_checkpoint_to_pytorch.py,219,90,151,6,18,19,31,24,50,90.56842503028857,5.166666666666667,1184.4486460196322,65.80270255664624,229.24812503605784,12,62.82234880053535,0,0
121,transformers_3.5.0,src/transformers/convert_t5_original_tf_checkpoint_to_pytorch.py,61,20,30,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,95.83166654850032,0,0
122,transformers_3.5.0,src/transformers/convert_slow_tokenizers_checkpoints_to_fast.py,130,62,85,9,17,13,24,26,37,98.0161933142366,6.352941176470588,1104.879830217165,61.3822127898425,173.91626957122045,15,67.04031707953177,0,0
123,transformers_3.5.0,src/transformers/modeling_prophetnet.py,2073,835,1285,15,264,314,552,279,866,2182.32340644476,15.681818181818182,110329.26019705484,6129.403344280824,7035.489056044076,208,8.803709258847785,1,1
124,transformers_3.5.0,src/transformers/modeling_camembert.py,160,37,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
125,transformers_3.5.0,src/transformers/modeling_encoder_decoder.py,457,115,271,8,39,34,66,47,100,230.1306865356277,6.769230769230769,3760.0293765202473,208.89052091779152,555.4588851677638,46,57.68515609012594,1,1
126,transformers_3.5.0,src/transformers/convert_xlnet_original_tf_checkpoint_to_pytorch.py,114,39,79,3,6,4,8,9,12,20.264662506490406,2.0,76.0782000346155,4.226566668589751,38.03910001730775,5,77.98560942744191,0,0
127,transformers_3.5.0,src/transformers/modeling_marian.py,63,14,17,4,8,4,8,12,12,32.0,2.0,86.03910001730776,4.779950000961542,43.01955000865388,4,69.15195773627333,0,0
128,transformers_3.5.0,src/transformers/modeling_tf_outputs.py,556,201,110,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
129,transformers_3.5.0,src/transformers/modeling_tf_funnel.py,1689,839,1226,17,264,257,474,281,731,2193.206915811888,15.261363636363637,90748.12221169833,5041.56234509435,5946.265640081498,245,0.0,0,0
130,transformers_3.5.0,src/transformers/configuration_layoutlm.py,127,12,46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,100.0,0,0
131,transformers_3.5.0,src/transformers/modeling_flaubert.py,432,159,287,13,53,54,98,66,152,351.6855004276838,12.0188679245283,11042.30973986345,613.4616522146362,918.7479061424848,45,50.572426969177215,0,0
132,transformers_3.5.0,src/transformers/tokenization_layoutlm_fast.py,66,20,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
133,transformers_3.5.0,src/transformers/modeling_xlm.py,1271,531,910,19,164,193,336,183,529,1287.3491515127942,19.463414634146343,77382.74539348544,4299.041410749192,3975.805214452259,144,20.32321206149625,0,0
134,transformers_3.5.0,src/transformers/convert_bert_original_tf_checkpoint_to_pytorch.py,61,20,30,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,95.83166654850032,0,0
135,transformers_3.5.0,src/transformers/hf_argparser.py,173,110,108,8,39,28,56,47,84,230.1306865356277,5.743589743589744,2679.8754829017034,148.88197127231686,466.5854635409216,52,58.42127798209837,0,0
136,transformers_3.5.0,src/transformers/tokenization_xlnet.py,323,130,160,11,66,45,83,77,128,436.9837596826682,6.916666666666667,5548.195017361887,308.2330565201048,802.1486772089474,38,57.577358602032085,0,0
137,transformers_3.5.0,src/transformers/modeling_tf_flaubert.py,805,382,550,15,120,102,192,135,294,887.43023040715,12.0,24967.00542639533,1387.055857021963,2080.5837855329446,97,31.86773611021001,0,0
138,transformers_3.5.0,src/transformers/tokenization_prophetnet.py,288,103,146,7,53,33,65,60,98,323.2312685462528,4.29245283018868,2484.7948269639987,138.0441570535555,578.8752783696349,30,61.71819408149114,0,0
139,transformers_3.5.0,src/transformers/hf_api.py,309,170,164,2,9,5,10,11,15,30.529325012980813,1.1111111111111112,57.65719364395497,3.203177424664165,51.89147427955947,37,63.597509258904815,0,0
140,transformers_3.5.0,src/transformers/integrations.py,533,326,356,13,85,58,105,98,163,592.903945907539,8.029411764705882,8657.293333920079,480.9607407733377,1078.197704590779,117,32.91176615412306,2,1
